,uniprot_id,y_true,y_pred,Tm,prediction
948,29569,0.4833333492279053,0.4486849308013916,58.00000190734863,53.84219169616699
3075,4810,0.4833333492279053,0.46785593032836914,58.00000190734863,56.1427116394043
1583,29873,0.4833333492279053,0.47390496730804443,58.00000190734863,56.86859607696533
3857,29834,0.4833333492279053,0.46344026923179626,58.00000190734863,55.61283230781555
1728,8479,0.4833333492279053,0.4698767364025116,58.00000190734863,56.38520836830139
3103,12172,0.4833333492279053,0.503654420375824,58.00000190734863,60.43853044509888
3883,266,0.4833333492279053,0.5031446218490601,58.00000190734863,60.37735462188721
2737,27627,0.4833333492279053,0.4494647979736328,58.00000190734863,53.93577575683594
56,23612,0.4833333492279053,0.46031633019447327,58.00000190734863,55.23795962333679
2855,22700,0.4833333492279053,0.462117075920105,58.00000190734863,55.4540491104126
2711,27327,0.4833333492279053,0.4686411917209625,58.00000190734863,56.2369430065155
152,2560,0.4833333492279053,0.46448343992233276,58.00000190734863,55.73801279067993
1862,3624,0.48416668176651,0.4842153787612915,58.1000018119812,58.10584545135498
1554,5774,0.48416668176651,0.4637815058231354,58.1000018119812,55.653780698776245
3467,12221,0.48416668176651,0.5281679034233093,58.1000018119812,63.38014841079712
1245,30860,0.48416668176651,0.44764071702957153,58.1000018119812,53.716886043548584
4531,28721,0.48416668176651,0.454068124294281,58.1000018119812,54.48817491531372
612,16465,0.48416668176651,0.4606795608997345,58.1000018119812,55.28154730796814
4120,24651,0.48416668176651,0.4896620512008667,58.1000018119812,58.759446144104004
1010,15685,0.48416668176651,0.4639059901237488,58.1000018119812,55.66871881484985
4302,28686,0.48416668176651,0.45205411314964294,58.1000018119812,54.24649357795715
3859,13233,0.48416668176651,0.4847819209098816,58.1000018119812,58.17383050918579
4532,29814,0.48416668176651,0.4622218906879425,58.1000018119812,55.4666268825531
70,23382,0.48500004410743713,0.4589543640613556,58.200005292892456,55.07452368736267
1026,3940,0.48500004410743713,0.4544926881790161,58.200005292892456,54.539122581481934
2929,293,0.48500004410743713,0.45991334319114685,58.200005292892456,55.18960118293762
3692,1403,0.48500004410743713,0.4578551650047302,58.200005292892456,54.94261980056763
2629,11765,0.48500004410743713,0.467812716960907,58.200005292892456,56.13752603530884
2949,22497,0.48500004410743713,0.49723127484321594,58.200005292892456,59.66775298118591
4919,2323,0.48500004410743713,0.45532554388046265,58.200005292892456,54.63906526565552
4434,30314,0.48500004410743713,0.43729740381240845,58.200005292892456,52.475688457489014
215,277,0.48500004410743713,0.44456255435943604,58.200005292892456,53.347506523132324
613,22535,0.48500004410743713,0.48498842120170593,58.200005292892456,58.19861054420471
550,24162,0.48500004410743713,0.46230626106262207,58.200005292892456,55.47675132751465
3987,8171,0.48500004410743713,0.42987701296806335,58.200005292892456,51.5852415561676
3992,2764,0.48500004410743713,0.4706615209579468,58.200005292892456,56.47938251495361
2544,1306,0.48500004410743713,0.4474011957645416,58.200005292892456,53.688143491744995
4331,20609,0.48500004410743713,0.45945101976394653,58.200005292892456,55.134122371673584
4654,29294,0.4858333468437195,0.4315710663795471,58.30000162124634,51.788527965545654
877,21060,0.4858333468437195,0.4606834948062897,58.30000162124634,55.28201937675476
1340,23586,0.4858333468437195,0.4963752031326294,58.30000162124634,59.56502437591553
3466,13260,0.4858333468437195,0.43086135387420654,58.30000162124634,51.703362464904785
1506,2565,0.4866667091846466,0.4600050449371338,58.40000510215759,55.200605392456055
4288,31198,0.4866667091846466,0.4762319028377533,58.40000510215759,57.147828340530396
2641,14283,0.4866667091846466,0.4731658697128296,58.40000510215759,56.77990436553955
3313,6112,0.4866667091846466,0.460709810256958,58.40000510215759,55.28517723083496
1050,1149,0.4866667091846466,0.5132713913917542,58.40000510215759,61.5925669670105
1282,6898,0.4866667091846466,0.45430788397789,58.40000510215759,54.5169460773468
1792,27771,0.4866667091846466,0.45467573404312134,58.40000510215759,54.56108808517456
3851,21294,0.4866667091846466,0.46093401312828064,58.40000510215759,55.31208157539368
4180,24787,0.4866667091846466,0.444027841091156,58.40000510215759,53.28334093093872
1522,29963,0.4866667091846466,0.47512587904930115,58.40000510215759,57.01510548591614
1475,30545,0.4866667091846466,0.48548421263694763,58.40000510215759,58.258105516433716
2012,10579,0.4866667091846466,0.4539256691932678,58.40000510215759,54.47108030319214
1295,10047,0.4866667091846466,0.43253976106643677,58.40000510215759,51.90477132797241
457,8387,0.4866667091846466,0.4745919406414032,58.40000510215759,56.951032876968384
684,14272,0.48750001192092896,0.45999419689178467,58.500001430511475,55.19930362701416
43,17671,0.48750001192092896,0.46037524938583374,58.500001430511475,55.24502992630005
3980,30671,0.48750001192092896,0.447079598903656,58.500001430511475,53.64955186843872
438,1450,0.48750001192092896,0.455671489238739,58.500001430511475,54.68057870864868
1528,17463,0.48750001192092896,0.47565123438835144,58.500001430511475,57.07814812660217
22,23406,0.48750001192092896,0.4576804041862488,58.500001430511475,54.92164850234985
4560,820,0.4883333444595337,0.4658086895942688,58.60000133514404,55.897042751312256
701,7938,0.4883333444595337,0.44468584656715393,58.60000133514404,53.36230158805847
636,4617,0.4883333444595337,0.46127849817276,58.60000133514404,55.3534197807312
506,1915,0.4883333444595337,0.4514757990837097,58.60000133514404,54.177095890045166
130,13709,0.4883333444595337,0.45690521597862244,58.60000133514404,54.82862591743469
456,29557,0.4883333444595337,0.4463396966457367,58.60000133514404,53.5607635974884
351,4942,0.4883333444595337,0.4994986355304718,58.60000133514404,59.939836263656616
766,6642,0.4891667068004608,0.4337582290172577,58.7000048160553,52.05098748207092
27,14789,0.4891667068004608,0.4418436288833618,58.7000048160553,53.02123546600342
883,30081,0.4891667068004608,0.44407469034194946,58.7000048160553,53.288962841033936
3,5393,0.4891667068004608,0.46290576457977295,58.7000048160553,55.548691749572754
968,7714,0.4891667068004608,0.45666295289993286,58.7000048160553,54.79955434799194
1637,19979,0.4891667068004608,0.4357507526874542,58.7000048160553,52.29009032249451
1517,19425,0.4891667068004608,0.45696017146110535,58.7000048160553,54.83522057533264
4189,17702,0.4891667068004608,0.44986414909362793,58.7000048160553,53.98369789123535
4312,16077,0.4891667068004608,0.46180155873298645,58.7000048160553,55.416187047958374
3101,2683,0.4891667068004608,0.4508943557739258,58.7000048160553,54.107322692871094
670,17396,0.4891667068004608,0.47703126072883606,58.7000048160553,57.24375128746033
3696,30714,0.4891667068004608,0.4761192500591278,58.7000048160553,57.13431000709534
2038,17666,0.49000000953674316,0.5315072536468506,58.80000114440918,63.78087043762207
3949,8603,0.49000000953674316,0.5369792580604553,58.80000114440918,64.43751096725464
1265,8529,0.49000000953674316,0.4891433119773865,58.80000114440918,58.69719743728638
2672,8782,0.49000000953674316,0.4369157552719116,58.80000114440918,52.429890632629395
1626,8986,0.49000000953674316,0.45476263761520386,58.80000114440918,54.57151651382446
359,11715,0.49000000953674316,0.47613319754600525,58.80000114440918,57.13598370552063
1337,20491,0.49000000953674316,0.4468369781970978,58.80000114440918,53.62043738365173
4350,695,0.49000000953674316,0.4491705596446991,58.80000114440918,53.90046715736389
53,24646,0.49000000953674316,0.4646531939506531,58.80000114440918,55.75838327407837
2402,5676,0.49000000953674316,0.48798668384552,58.80000114440918,58.5584020614624
2862,11577,0.49000000953674316,0.5119933485984802,58.80000114440918,61.43920183181763
4480,10699,0.49000000953674316,0.4470430910587311,58.80000114440918,53.64517092704773
1247,9341,0.49000000953674316,0.45905134081840515,58.80000114440918,55.08616089820862
3748,26113,0.49000000953674316,0.45025792717933655,58.80000114440918,54.030951261520386
4683,8308,0.49000000953674316,0.5010464787483215,58.80000114440918,60.125577449798584
804,3045,0.49000000953674316,0.4381923973560333,58.80000114440918,52.583087682724
1629,2437,0.49000000953674316,0.4997267425060272,58.80000114440918,59.96720910072327
3915,1946,0.49000000953674316,0.46692872047424316,58.80000114440918,56.03144645690918
1472,31183,0.4908333718776703,0.4612399637699127,58.900004625320435,55.348795652389526
298,30193,0.4908333718776703,0.4766436517238617,58.900004625320435,57.1972382068634
4432,9816,0.4908333718776703,0.45308637619018555,58.900004625320435,54.370365142822266
1781,23578,0.4908333718776703,0.44675442576408386,58.900004625320435,53.61053109169006
112,2708,0.4908333718776703,0.4477955102920532,58.900004625320435,53.73546123504639
478,24556,0.4908333718776703,0.4715298116207123,58.900004625320435,56.583577394485474
2189,31050,0.4908333718776703,0.5395362377166748,58.900004625320435,64.74434852600098
906,814,0.491666704416275,0.46102064847946167,59.000004529953,55.3224778175354
4044,15582,0.491666704416275,0.5014133453369141,59.000004529953,60.16960144042969
577,14358,0.491666704416275,0.4993031322956085,59.000004529953,59.91637587547302
267,24819,0.491666704416275,0.4610336124897003,59.000004529953,55.32403349876404
2980,1603,0.491666704416275,0.44912955164909363,59.000004529953,53.895546197891235
1277,25445,0.4925000071525574,0.5177611708641052,59.100000858306885,62.13134050369263
281,24094,0.4925000071525574,0.46595993638038635,59.100000858306885,55.91519236564636
3481,20381,0.4925000071525574,0.47756385803222656,59.100000858306885,57.30766296386719
2577,30790,0.4933333694934845,0.4470002055168152,59.20000433921814,53.64002466201782
2068,26590,0.4933333694934845,0.4576173722743988,59.20000433921814,54.914084672927856
4140,7091,0.4933333694934845,0.459093302488327,59.20000433921814,55.09119629859924
1966,3900,0.4933333694934845,0.4399249255657196,59.20000433921814,52.79099106788635
3729,10220,0.4933333694934845,0.45177480578422546,59.20000433921814,54.212976694107056
60,27605,0.4933333694934845,0.4604424834251404,59.20000433921814,55.253098011016846
2865,11406,0.4933333694934845,0.4627428948879242,59.20000433921814,55.5291473865509
1263,10555,0.4933333694934845,0.4373227059841156,59.20000433921814,52.47872471809387
379,24073,0.49416667222976685,0.49271160364151,59.30000066757202,59.1253924369812
1524,3207,0.49416667222976685,0.4639248251914978,59.30000066757202,55.670979022979736
2411,24593,0.49416667222976685,0.4521227777004242,59.30000066757202,54.2547333240509
3686,2149,0.49416667222976685,0.4535354971885681,59.30000066757202,54.424259662628174
1515,14327,0.49416667222976685,0.46774572134017944,59.30000066757202,56.12948656082153
1384,11837,0.49416667222976685,0.4382641315460205,59.30000066757202,52.59169578552246
2135,28401,0.49416667222976685,0.45594677329063416,59.30000066757202,54.7136127948761
2820,9676,0.49416667222976685,0.4572257697582245,59.30000066757202,54.86709237098694
3366,16273,0.49416667222976685,0.45532938838005066,59.30000066757202,54.63952660560608
785,24582,0.49416667222976685,0.4263148307800293,59.30000066757202,51.157779693603516
1694,1317,0.49416667222976685,0.5002081394195557,59.30000066757202,60.02497673034668
4617,21777,0.49416667222976685,0.4574747383594513,59.30000066757202,54.896968603134155
39,4179,0.49500003457069397,0.4600311815738678,59.400004148483276,55.203741788864136
453,27365,0.49500003457069397,0.44990238547325134,59.400004148483276,53.98828625679016
2185,10150,0.49500003457069397,0.44326314330101013,59.400004148483276,53.191577196121216
1162,21533,0.49500003457069397,0.460216224193573,59.400004148483276,55.22594690322876
2487,25453,0.49500003457069397,0.4443451762199402,59.400004148483276,53.32142114639282
704,15403,0.49500003457069397,0.46303287148475647,59.400004148483276,55.563944578170776
2558,29288,0.4958333671092987,0.45288023352622986,59.500004053115845,54.34562802314758
3848,15522,0.4958333671092987,0.45655035972595215,59.500004053115845,54.78604316711426
544,4193,0.4958333671092987,0.46180346608161926,59.500004053115845,55.41641592979431
4938,14516,0.4958333671092987,0.4621089696884155,59.500004053115845,55.45307636260986
760,30057,0.4958333671092987,0.46235552430152893,59.500004053115845,55.48266291618347
4775,5008,0.49666666984558105,0.44001132249832153,59.60000038146973,52.801358699798584
795,28015,0.49666666984558105,0.47532835602760315,59.60000038146973,57.03940272331238
1536,19840,0.49666666984558105,0.475028932094574,59.60000038146973,57.00347185134888
2844,16147,0.49666666984558105,0.5354345440864563,59.60000038146973,64.25214529037476
1875,21387,0.49666666984558105,0.5514472723007202,59.60000038146973,66.17367267608643
2247,11764,0.49666666984558105,0.46145185828208923,59.60000038146973,55.37422299385071
85,6354,0.4975000321865082,0.4450962543487549,59.70000386238098,53.411550521850586
505,4990,0.4975000321865082,0.45987018942832947,59.70000386238098,55.184422731399536
192,16218,0.4975000321865082,0.4636653661727905,59.70000386238098,55.63984394073486
726,2796,0.4975000321865082,0.46170276403427124,59.70000386238098,55.40433168411255
2628,24478,0.4975000321865082,0.4588787257671356,59.70000386238098,55.065447092056274
3287,30212,0.4975000321865082,0.45761168003082275,59.70000386238098,54.91340160369873
1091,26613,0.4975000321865082,0.4560199975967407,59.70000386238098,54.72239971160889
3419,28643,0.4975000321865082,0.4410633146762848,59.70000386238098,52.927597761154175
3834,21480,0.4975000321865082,0.4837647080421448,59.70000386238098,58.05176496505737
273,2681,0.4975000321865082,0.453762024641037,59.70000386238098,54.45144295692444
2319,29790,0.4983333647251129,0.4536087214946747,59.80000376701355,54.43304657936096
721,22880,0.4983333647251129,0.45616912841796875,59.80000376701355,54.74029541015625
317,28250,0.4983333647251129,0.48646655678749084,59.80000376701355,58.3759868144989
3684,730,0.4983333647251129,0.4496985375881195,59.80000376701355,53.96382451057434
608,5223,0.4983333647251129,0.459919810295105,59.80000376701355,55.1903772354126
66,6372,0.49916669726371765,0.6467825770378113,59.90000367164612,77.61390924453735
320,21046,0.49916669726371765,0.47069722414016724,59.90000367164612,56.48366689682007
1370,14602,0.49916669726371765,0.458974152803421,59.90000367164612,55.07689833641052
1534,945,0.49916669726371765,0.44940027594566345,59.90000367164612,53.928033113479614
1774,31029,0.49916669726371765,0.46735259890556335,59.90000367164612,56.0823118686676
2729,14818,0.49916669726371765,0.521538496017456,59.90000367164612,62.58461952209473
4205,11601,0.49916669726371765,0.4469648599624634,59.90000367164612,53.635783195495605
2635,6936,0.49916669726371765,0.43138936161994934,59.90000367164612,51.76672339439392
2140,10642,0.49916669726371765,0.46465519070625305,59.90000367164612,55.758622884750366
1138,12256,0.49916669726371765,0.45289984345436096,59.90000367164612,54.347981214523315
711,15537,0.5,0.48117077350616455,60.0,57.740492820739746
696,30021,0.5,0.4613197147846222,60.0,55.35836577415466
3526,24930,0.5,0.45503512024879456,60.0,54.60421442985535
3164,8103,0.5,0.4731590151786804,60.0,56.77908182144165
2031,28595,0.5,0.5543817281723022,60.0,66.52580738067627
245,29754,0.5,0.5046519041061401,60.0,60.558228492736816
840,2318,0.5,0.5102024674415588,60.0,61.22429609298706
1316,25877,0.5,0.4342254102230072,60.0,52.107049226760864
4694,962,0.5,0.45856618881225586,60.0,55.0279426574707
3240,20171,0.5,0.44542092084884644,60.0,53.45051050186157
3176,26230,0.5008333325386047,0.46070054173469543,60.09999990463257,55.28406500816345
361,8440,0.5008333325386047,0.45524081587791443,60.09999990463257,54.62889790534973
2362,391,0.5008333325386047,0.46396663784980774,60.09999990463257,55.67599654197693
3569,31188,0.5016667246818542,0.46285203099250793,60.20000696182251,55.54224371910095
3895,12618,0.5016667246818542,0.4659941792488098,60.20000696182251,55.91930150985718
2431,29611,0.5016667246818542,0.5204984545707703,60.20000696182251,62.45981454849243
1036,2204,0.5016667246818542,0.4508330523967743,60.20000696182251,54.099966287612915
4655,25203,0.5016667246818542,0.45858779549598694,60.20000696182251,55.03053545951843
816,11159,0.5016667246818542,0.44504421949386597,60.20000696182251,53.405306339263916
1405,7584,0.5016667246818542,0.5331798195838928,60.20000696182251,63.98157835006714
2950,706,0.5016667246818542,0.43975770473480225,60.20000696182251,52.77092456817627
3206,1988,0.5016667246818542,0.43817242980003357,60.20000696182251,52.58069157600403
894,30290,0.5024999976158142,0.4596681296825409,60.299999713897705,55.16017556190491
2813,7397,0.5024999976158142,0.49691835045814514,60.299999713897705,59.63020205497742
1740,4305,0.5024999976158142,0.4850594401359558,60.299999713897705,58.2071328163147
1,6165,0.5024999976158142,0.45485708117485046,60.299999713897705,54.582849740982056
1957,1385,0.5024999976158142,0.44705843925476074,60.299999713897705,53.64701271057129
4806,31192,0.5024999976158142,0.4634861350059509,60.299999713897705,55.61833620071411
3157,1703,0.5024999976158142,0.4321192502975464,60.299999713897705,51.854310035705566
3187,5807,0.5024999976158142,0.5192027688026428,60.299999713897705,62.30433225631714
2766,587,0.5024999976158142,0.4549841284751892,60.299999713897705,54.598095417022705
1990,5923,0.5024999976158142,0.4179750978946686,60.299999713897705,50.15701174736023
4159,14923,0.5024999976158142,0.47158968448638916,60.299999713897705,56.5907621383667
99,30105,0.5024999976158142,0.45609620213508606,60.299999713897705,54.73154425621033
2058,116,0.5024999976158142,0.4616875648498535,60.299999713897705,55.40250778198242
2015,3536,0.5033333897590637,0.4602135121822357,60.40000677108765,55.225621461868286
642,13711,0.5033333897590637,0.45186272263526917,60.40000677108765,54.2235267162323
4026,21043,0.5033333897590637,0.5430857539176941,60.40000677108765,65.17029047012329
3473,9095,0.5033333897590637,0.4911853075027466,60.40000677108765,58.94223690032959
4496,8472,0.5033333897590637,0.45145076513290405,60.40000677108765,54.174091815948486
527,14831,0.5033333897590637,0.4881707429885864,60.40000677108765,58.58048915863037
4273,108,0.5041667222976685,0.5061817169189453,60.500006675720215,60.74180603027344
3869,381,0.5041667222976685,0.4682601988315582,60.500006675720215,56.19122385978699
2315,5808,0.5041667222976685,0.492796927690506,60.500006675720215,59.13563132286072
2805,2925,0.5041667222976685,0.45589566230773926,60.500006675720215,54.70747947692871
530,206,0.5041667222976685,0.4817054271697998,60.500006675720215,57.80465126037598
2559,367,0.5041667222976685,0.5140067338943481,60.500006675720215,61.68080806732178
1845,17891,0.5041667222976685,0.4538337290287018,60.500006675720215,54.460047483444214
4562,25006,0.5041667222976685,0.5015469193458557,60.500006675720215,60.185630321502686
439,1767,0.5041667222976685,0.466155081987381,60.500006675720215,55.93860983848572
4335,9068,0.5041667222976685,0.5707799792289734,60.500006675720215,68.4935975074768
659,418,0.5041667222976685,0.4519885778427124,60.500006675720215,54.23862934112549
1588,5471,0.5041667222976685,0.5069441795349121,60.500006675720215,60.83330154418945
1016,22671,0.5041667222976685,0.46093136072158813,60.500006675720215,55.311763286590576
2385,799,0.5041667222976685,0.46434736251831055,60.500006675720215,55.721683502197266
693,6232,0.5041667222976685,0.5581328868865967,60.500006675720215,66.9759464263916
3535,11,0.5049999952316284,0.4756069481372833,60.59999942779541,57.072833776474
867,21921,0.5049999952316284,0.4998382329940796,60.59999942779541,59.98058795928955
1425,30362,0.5049999952316284,0.4434053301811218,60.59999942779541,53.20863962173462
2327,6502,0.5049999952316284,0.4258264899253845,60.59999942779541,51.09917879104614
4161,25228,0.5049999952316284,0.44332894682884216,60.59999942779541,53.19947361946106
3889,6107,0.5049999952316284,0.44673389196395874,60.59999942779541,53.60806703567505
2239,12614,0.5049999952316284,0.46607863903045654,60.59999942779541,55.929436683654785
4317,28196,0.5058333873748779,0.4738200008869171,60.70000648498535,56.858400106430054
3385,15882,0.5058333873748779,0.5253469944000244,60.70000648498535,63.04163932800293
1764,26155,0.5058333873748779,0.45530828833580017,60.70000648498535,54.63699460029602
1872,11242,0.5058333873748779,0.44832804799079895,60.70000648498535,53.799365758895874
392,22782,0.5058333873748779,0.4593439996242523,60.70000648498535,55.12127995491028
4779,7422,0.5058333873748779,0.45295190811157227,60.70000648498535,54.35422897338867
2771,29860,0.5058333873748779,0.4454871118068695,60.70000648498535,53.45845341682434
3616,27019,0.5058333873748779,0.47578611969947815,60.70000648498535,57.09433436393738
4587,15948,0.5066666603088379,0.4731576442718506,60.79999923706055,56.77891731262207
148,26227,0.5066666603088379,0.4640437662601471,60.79999923706055,55.68525195121765
1042,24719,0.5066666603088379,0.4760292172431946,60.79999923706055,57.12350606918335
467,22893,0.5066666603088379,0.49618619680404663,60.79999923706055,59.542343616485596
1590,30048,0.5066666603088379,0.4576456844806671,60.79999923706055,54.917482137680054
3031,30662,0.5066666603088379,0.45507505536079407,60.79999923706055,54.60900664329529
4230,3539,0.5075000524520874,0.446250319480896,60.90000629425049,53.55003833770752
4891,14836,0.5075000524520874,0.4564485549926758,60.90000629425049,54.773826599121094
331,20193,0.5075000524520874,0.526323676109314,60.90000629425049,63.158841133117676
4594,6337,0.5075000524520874,0.45989277958869934,60.90000629425049,55.18713355064392
4781,4796,0.5075000524520874,0.4856598377227783,60.90000629425049,58.2791805267334
3232,14335,0.5075000524520874,0.4928964674472809,60.90000629425049,59.147576093673706
422,1729,0.5075000524520874,0.44943422079086304,60.90000629425049,53.932106494903564
3106,20144,0.5075000524520874,0.45660051703453064,60.90000629425049,54.79206204414368
4639,1746,0.5075000524520874,0.45432353019714355,60.90000629425049,54.51882362365723
2218,24268,0.5083333849906921,0.4574567675590515,61.00000619888306,54.89481210708618
2981,14948,0.5083333849906921,0.547906756401062,61.00000619888306,65.74881076812744
2052,1865,0.5083333849906921,0.4614173471927643,61.00000619888306,55.370081663131714
851,1934,0.5083333849906921,0.49203312397003174,61.00000619888306,59.04397487640381
4078,30391,0.5083333849906921,0.4637778699398041,61.00000619888306,55.65334439277649
1539,20011,0.5083333849906921,0.5269867777824402,61.00000619888306,63.23841333389282
2074,5567,0.5083333849906921,0.6216846704483032,61.00000619888306,74.60216045379639
4756,8106,0.5083333849906921,0.45042404532432556,61.00000619888306,54.05088543891907
158,729,0.5083333849906921,0.458974152803421,61.00000619888306,55.07689833641052
3027,27789,0.5083333849906921,0.4612853527069092,61.00000619888306,55.3542423248291
3002,9030,0.5091666579246521,0.4452872574329376,61.09999895095825,53.434470891952515
897,13718,0.5091666579246521,0.4462755620479584,61.09999895095825,53.553067445755005
4892,1716,0.5091666579246521,0.4493331015110016,61.09999895095825,53.91997218132019
1999,31122,0.5091666579246521,0.4556073546409607,61.09999895095825,54.67288255691528
2963,7998,0.5091666579246521,0.448769748210907,61.09999895095825,53.85236978530884
4150,31181,0.5091666579246521,0.46861180663108826,61.09999895095825,56.23341679573059
4809,3883,0.5091666579246521,0.44892197847366333,61.09999895095825,53.8706374168396
1121,6764,0.5091666579246521,0.4519546926021576,61.09999895095825,54.23456311225891
3875,4105,0.5100000500679016,0.47295883297920227,61.20000600814819,56.75505995750427
617,10498,0.5100000500679016,0.4649866223335266,61.20000600814819,55.79839468002319
1229,9637,0.5100000500679016,0.453392893075943,61.20000600814819,54.40714716911316
3150,24637,0.5100000500679016,0.6133449077606201,61.20000600814819,73.60138893127441
2601,10079,0.5100000500679016,0.4560948610305786,61.20000600814819,54.731383323669434
2824,2381,0.5100000500679016,0.45444944500923157,61.20000600814819,54.53393340110779
484,31161,0.5108333826065063,0.45619770884513855,61.30000591278076,54.743725061416626
4095,23715,0.5116667151451111,0.480271577835083,61.40000581741333,57.63258934020996
1538,5061,0.5116667151451111,0.45053714513778687,61.40000581741333,54.064457416534424
4605,19716,0.5116667151451111,0.46254730224609375,61.40000581741333,55.50567626953125
183,2368,0.5116667151451111,0.46973785758018494,61.40000581741333,56.36854290962219
2792,23371,0.5116667151451111,0.5181460380554199,61.40000581741333,62.17752456665039
3427,2477,0.5116667151451111,0.44425010681152344,61.40000581741333,53.31001281738281
2332,8922,0.5116667151451111,0.45453161001205444,61.40000581741333,54.54379320144653
2978,26429,0.5125000476837158,0.5256705284118652,61.5000057220459,63.08046340942383
3004,33,0.5125000476837158,0.45517560839653015,61.5000057220459,54.62107300758362
2163,28042,0.5125000476837158,0.46884429454803467,61.5000057220459,56.26131534576416
466,7131,0.5125000476837158,0.4998544156551361,61.5000057220459,59.98252987861633
3211,12901,0.5133333206176758,0.49144089221954346,61.599998474121094,58.972907066345215
1986,2031,0.5133333206176758,0.455264151096344,61.599998474121094,54.63169813156128
256,30523,0.5133333206176758,0.5293442010879517,61.599998474121094,63.5213041305542
4296,20820,0.5133333206176758,0.5217657685279846,61.599998474121094,62.611892223358154
2258,515,0.5141667127609253,0.45665013790130615,61.700005531311035,54.79801654815674
3303,28396,0.5141667127609253,0.5981373190879822,61.700005531311035,71.77647829055786
52,29887,0.5141667127609253,0.4567798376083374,61.700005531311035,54.81358051300049
987,30624,0.5141667127609253,0.4642692506313324,61.700005531311035,55.71231007575989
3124,12413,0.5141667127609253,0.4864956736564636,61.700005531311035,58.379480838775635
2599,12415,0.5141667127609253,0.49377766251564026,61.700005531311035,59.25331950187683
2836,15678,0.5141667127609253,0.4578568637371063,61.700005531311035,54.94282364845276
2035,6805,0.5141667127609253,0.503213107585907,61.700005531311035,60.38557291030884
523,22565,0.5158333778381348,0.4633778929710388,61.90000534057617,55.60534715652466
285,12028,0.5158333778381348,0.4993364214897156,61.90000534057617,59.92037057876587
510,2499,0.5158333778381348,0.4536132514476776,61.90000534057617,54.43359017372131
4669,23005,0.5158333778381348,0.4515725076198578,61.90000534057617,54.188700914382935
3064,11362,0.5166667103767395,0.47436028718948364,62.00000524520874,56.92323446273804
3581,450,0.5166667103767395,0.45961132645606995,62.00000524520874,55.153359174728394
913,5550,0.5166667103767395,0.4452090859413147,62.00000524520874,53.425090312957764
1509,24039,0.5175000429153442,0.5097529888153076,62.10000514984131,61.170358657836914
3205,27774,0.5175000429153442,0.45384740829467773,62.10000514984131,54.46168899536133
1136,29018,0.5175000429153442,0.46658653020858765,62.10000514984131,55.99038362503052
2279,132,0.5175000429153442,0.5841964483261108,62.10000514984131,70.1035737991333
3839,154,0.518333375453949,0.4603346884250641,62.20000505447388,55.24016261100769
2428,8763,0.518333375453949,0.4550751745700836,62.20000505447388,54.609020948410034
3441,18055,0.518333375453949,0.47410210967063904,62.20000505447388,56.892253160476685
1022,5697,0.518333375453949,0.45639368891716003,62.20000505447388,54.767242670059204
1187,2219,0.518333375453949,0.5201767086982727,62.20000505447388,62.421205043792725
61,19803,0.518333375453949,0.4676937162876129,62.20000505447388,56.12324595451355
4895,12834,0.518333375453949,0.4609791934490204,62.20000505447388,55.317503213882446
874,29871,0.518333375453949,0.4392062723636627,62.20000505447388,52.704752683639526
4062,67,0.5191667079925537,0.5550857186317444,62.300004959106445,66.61028623580933
1944,7504,0.5191667079925537,0.5458148717880249,62.300004959106445,65.49778461456299
2155,1932,0.5191667079925537,0.48774391412734985,62.300004959106445,58.52926969528198
3401,1458,0.5191667079925537,0.4406822919845581,62.300004959106445,52.88187503814697
4768,14806,0.5191667079925537,0.4618113934993744,62.300004959106445,55.41736721992493
395,18067,0.5200000405311584,0.4495186507701874,62.400004863739014,53.942238092422485
1028,28416,0.5200000405311584,0.566257655620575,62.400004863739014,67.950918674469
2179,652,0.5200000405311584,0.4967818260192871,62.400004863739014,59.61381912231445
2190,31365,0.5200000405311584,0.46703219413757324,62.400004863739014,56.04386329650879
3865,30747,0.5200000405311584,0.47222867608070374,62.400004863739014,56.66744112968445
2955,1674,0.5200000405311584,0.4590485394001007,62.400004863739014,55.085824728012085
1248,25099,0.5208333730697632,0.4430888593196869,62.50000476837158,53.17066311836243
2361,7559,0.5208333730697632,0.4541293680667877,62.50000476837158,54.495524168014526
3462,4696,0.5208333730697632,0.4787377715110779,62.50000476837158,57.448532581329346
3636,26224,0.5208333730697632,0.567754864692688,62.50000476837158,68.13058376312256
1585,346,0.5216667056083679,0.461429625749588,62.60000467300415,55.37155508995056
3964,22974,0.5216667056083679,0.4728122651576996,62.60000467300415,56.73747181892395
258,2819,0.5216667056083679,0.5885136127471924,62.60000467300415,70.62163352966309
1556,3034,0.5216667056083679,0.456319659948349,62.60000467300415,54.75835919380188
2907,21467,0.5216667056083679,0.4909244179725647,62.60000467300415,58.910930156707764
2581,270,0.5225000381469727,0.5190332531929016,62.70000457763672,62.28399038314819
4240,11716,0.5225000381469727,0.5802549719810486,62.70000457763672,69.63059663772583
3568,9442,0.5225000381469727,0.4997228682041168,62.70000457763672,59.96674418449402
4915,29268,0.5225000381469727,0.4540726840496063,62.70000457763672,54.48872208595276
1086,783,0.5225000381469727,0.4595900774002075,62.70000457763672,55.1508092880249
3833,1921,0.5225000381469727,0.571458101272583,62.70000457763672,68.57497215270996
791,24985,0.5225000381469727,0.47556182742118835,62.70000457763672,57.0674192905426
